,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9454545454545454,0.9285714285714286,,1.0,,1.0,,,
2,200,0.9689119170984456,0.875,,,,0.9285714285714286,,,
3,300,0.8666666666666667,0.6666666666666666,0.8421052631578947,,0.8461538461538461,,0.9333333333333333,1.0,0.9411764705882353
4,400,0.7342657342657343,0.8888888888888888,0.8,0.45454545454545453,0.7777777777777778,,0.6666666666666666,1.0,0.8181818181818182
5,500,0.774869109947644,,0.6,0.5555555555555556,0.7,0.7272727272727273,0.6,1.0,0.9
6,600,0.7686567164179104,,,0.8181818181818182,,,,,
7,700,0.7777777777777778,0.6666666666666666,,0.5333333333333333,,,,,
8,800,0.44339622641509435,0.8,,0.5555555555555556,0.6,0.6,0.6111111111111112,0.21428571428571427,0.25
9,900,0.6459627329192547,,,0.9166666666666666,0.8,0.6428571428571429,0.8571428571428571,0.3333333333333333,0.125
10,1000,0.7777777777777778,,0.7142857142857143,0.8333333333333334,0.9090909090909091,,,0.6428571428571429,0.8
11,1100,0.8503937007874016,0.8333333333333334,0.7692307692307693,0.7,0.9090909090909091,,,1.0,0.9090909090909091
12,1200,0.8453038674033149,0.8333333333333334,0.75,,,0.7692307692307693,0.9230769230769231,,
13,1300,0.9061032863849765,0.8235294117647058,,,,,0.8333333333333334,,
14,1400,0.7380952380952381,,,,0.7692307692307693,,0.8333333333333334,,0.9285714285714286
15,1500,0.75,,0.7692307692307693,,,0.6,,,0.9
16,1600,0.8369565217391305,0.8333333333333334,0.75,0.9166666666666666,,,,0.8333333333333334,
17,1700,,0.75,,0.9090909090909091,,,0.8181818181818182,,
18,1800,,0.7333333333333333,,,,0.631578947368421,0.8181818181818182,,
19,1900,0.5588235294117647,0.8,0.5789473684210527,,0.65,0.7272727272727273,0.5333333333333333,0.35,
20,2000,0.6832298136645962,0.7272727272727273,,0.8333333333333334,0.8181818181818182,0.875,0.9090909090909091,0.36363636363636365,0.15384615384615385
21,2100,0.6560509554140127,,,0.6363636363636364,0.6666666666666666,0.7,,0.42857142857142855,0.1
22,2200,0.5965909090909091,,0.8518518518518519,0.6428571428571429,0.75,0.8461538461538461,,0.23076923076923078,0.13333333333333333
23,2300,0.5736842105263158,0.6666666666666666,,0.7692307692307693,0.6666666666666666,0.7272727272727273,,0.25,
24,2400,0.6363636363636364,0.8333333333333334,,0.9,,,,0.1,
25,2500,0.6516129032258065,0.7692307692307693,0.8333333333333334,0.5555555555555556,,,0.6666666666666666,,0.09090909090909091
26,2600,0.6134969325153374,0.8,0.7272727272727273,0.7272727272727273,0.7333333333333333,0.7692307692307693,0.875,,0.25
27,2700,0.6506849315068494,,0.8,,0.9,0.8888888888888888,0.8,0.25,0.2727272727272727
28,2800,0.6607142857142857,,,,,,0.75,,
29,2900,0.366412213740458,,,0.5263157894736842,,,,,
30,3000,0.5333333333333333,,0.4583333333333333,,0.6,0.7142857142857143,,0.38461538461538464,0.38461538461538464
31,3100,0.6064516129032258,0.75,,,,0.75,0.6923076923076923,,0.08333333333333333
32,3200,0.5989010989010989,0.8571428571428571,,0.6923076923076923,,,0.7,,0.16666666666666666
33,3300,0.5976331360946746,0.8181818181818182,0.7692307692307693,0.8181818181818182,0.7857142857142857,,0.8181818181818182,0.15384615384615385,
34,3400,0.6307692307692307,0.75,0.6363636363636364,0.75,0.8181818181818182,0.6923076923076923,,0.2727272727272727,
35,3500,0.6513157894736842,,0.7777777777777778,0.7777777777777778,,0.7272727272727273,,0.2727272727272727,0.1
36,3600,0.6298701298701299,,0.7142857142857143,0.8,,0.8181818181818182,0.75,0.25,0.16666666666666666
37,3700,0.6131386861313869,0.7857142857142857,0.8,0.7857142857142857,0.8,0.7,0.8333333333333334,,0.2
38,3800,0.6474820143884892,,,,0.9,,0.6923076923076923,,
39,3900,0.6666666666666666,,,,0.625,,,0.15,
40,4000,0.43018867924528303,0.5789473684210527,0.47619047619047616,0.5,,0.2857142857142857,,,0.125
41,4100,0.5868263473053892,0.7857142857142857,0.75,0.7272727272727273,,0.5,0.7368421052631579,,0.2727272727272727
42,4200,0.6363636363636364,,,0.6923076923076923,0.6363636363636364,0.6666666666666666,0.8461538461538461,0.25,0.0
43,4300,0.5773809523809523,,,0.5555555555555556,0.6153846153846154,,0.7777777777777778,,
44,4400,0.55,0.7647058823529411,0.8,0.6428571428571429,,,0.6363636363636364,,
45,4500,0.5737704918032787,,0.7142857142857143,0.9166666666666666,,0.6923076923076923,0.7,0.13333333333333333,0.08333333333333333
46,4600,0.6444444444444445,,0.9,0.625,0.75,0.5555555555555556,0.6666666666666666,,0.16666666666666666
47,4700,0.6217948717948718,0.8125,0.8,0.8181818181818182,0.6428571428571429,0.7,0.9090909090909091,,0.25
48,4800,0.6319444444444444,0.75,0.8181818181818182,0.8888888888888888,0.7,,0.8,0.08333333333333333,0.1111111111111111
49,4900,0.5740740740740741,0.9166666666666666,,0.7777777777777778,0.75,,,0.45454545454545453,
50,5000,0.7098445595854922,0.7,,1.0,0.7857142857142857,0.7272727272727273,,0.25,
51,5100,0.697986577181208,0.6,0.7272727272727273,0.4,0.7777777777777778,0.7692307692307693,0.8,0.7333333333333333,0.7647058823529411
52,5200,0.7642276422764228,0.8,0.6666666666666666,0.9090909090909091,,0.6923076923076923,0.8333333333333334,0.38461538461538464,
53,5300,0.6685393258426966,,0.9,0.7142857142857143,,0.8181818181818182,0.8461538461538461,0.2,
54,5400,0.6912751677852349,,0.8181818181818182,0.8461538461538461,0.9090909090909091,0.8181818181818182,1.0,,0.0
55,5500,0.6513157894736842,0.75,0.8,,0.75,0.6,0.8181818181818182,,0.1111111111111111
56,5600,0.6529411764705882,0.9,0.9,,0.7857142857142857,0.4444444444444444,0.75,0.2,0.2
57,5700,0.6166666666666667,0.875,0.75,0.8571428571428571,,,0.8333333333333334,0.25,0.15384615384615385
58,5800,0.58125,0.6666666666666666,0.7272727272727273,0.7857142857142857,,,,0.16666666666666666,0.0
59,5900,0.6458333333333334,0.6111111111111112,0.7,,0.8,0.5,,,
60,6000,0.4322033898305085,,0.7222222222222222,,0.35714285714285715,0.6666666666666666,0.6,,
61,6100,0.5753424657534246,,,0.6153846153846154,0.8461538461538461,,0.6,0.29411764705882354,0.23076923076923078
62,6200,0.6102941176470589,0.7857142857142857,,,,,,,
63,6300,0.6190476190476191,0.6363636363636364,0.75,,,0.7,,,
64,6400,0.4897959183673469,0.8461538461538461,0.46153846153846156,0.6842105263157895,,0.6153846153846154,0.7692307692307693,0.2727272727272727,0.23076923076923078
65,6500,0.6753246753246753,0.8181818181818182,,0.9090909090909091,,0.5454545454545454,0.6363636363636364,0.2,0.3
66,6600,0.6197183098591549,0.7272727272727273,,0.8181818181818182,0.6923076923076923,0.9,0.7857142857142857,0.3,0.25
67,6700,0.6395348837209303,,0.6666666666666666,,0.8571428571428571,,0.7777777777777778,0.07692307692307693,0.16666666666666666
68,6800,0.5673076923076923,,0.9,,0.5454545454545454,,,0.2,0.08333333333333333
69,6900,0.6493506493506493,0.8571428571428571,0.6923076923076923,0.8888888888888888,,0.7857142857142857,,0.3,
70,7000,0.6164383561643836,0.8333333333333334,,0.7,,0.75,0.6875,0.3,
71,7100,0.6582278481012658,0.8181818181818182,,0.6923076923076923,0.9,0.9090909090909091,0.6666666666666666,0.1,0.18181818181818182
72,7200,0.6323529411764706,0.7777777777777778,0.8484848484848485,0.8181818181818182,0.75,0.7,0.875,0.2,0.1
73,7300,0.6751592356687898,0.8888888888888888,,0.7777777777777778,0.8,0.9230769230769231,0.8181818181818182,0.16666666666666666,0.25
74,7400,0.6394557823129252,0.875,,0.7777777777777778,0.6923076923076923,0.75,0.7272727272727273,0.0,0.0
75,7500,0.6617647058823529,,0.8333333333333334,0.8,0.7777777777777778,,0.8461538461538461,,0.18181818181818182
76,7600,0.6073298429319371,,0.7777777777777778,0.6363636363636364,0.6363636363636364,,0.875,,0.09090909090909091
77,7700,0.5824742268041238,0.8235294117647058,0.7333333333333333,,0.6,,0.7692307692307693,0.2,
78,7800,0.6,0.8181818181818182,,,0.5833333333333334,,,0.1,
79,7900,0.6470588235294118,0.9166666666666666,,,0.7272727272727273,0.8,,0.1,0.18181818181818182
