,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9137931034482759,0.9333333333333333,,0.8571428571428571,,0.9,0.9375,,1.0
2,200,0.9516129032258065,0.9166666666666666,,1.0,,,1.0,,1.0
3,300,0.9436619718309859,0.7272727272727273,1.0,1.0,0.8461538461538461,,,1.0,1.0
4,400,0.9328859060402684,,0.8461538461538461,,0.9285714285714286,0.9166666666666666,,,
5,500,0.8947368421052632,,,,,,,,
6,600,0.7560975609756098,0.7368421052631579,,1.0,,,0.8181818181818182,0.9523809523809523,
7,700,0.9152542372881356,0.9,0.8571428571428571,0.75,,0.7727272727272727,0.7692307692307693,0.9090909090909091,1.0
8,800,0.8625,,0.8888888888888888,0.7272727272727273,0.9473684210526315,0.6666666666666666,,,1.0
9,900,0.8613861386138614,,,,1.0,,,,0.8461538461538461
10,1000,0.8970588235294118,0.875,,,,,0.9,0.8666666666666667,1.0
11,1100,0.8176470588235294,0.8461538461538461,0.8,0.9285714285714286,,0.8461538461538461,0.8461538461538461,,0.6363636363636364
12,1200,0.7621951219512195,0.8461538461538461,0.7857142857142857,0.8461538461538461,0.8333333333333334,0.7857142857142857,0.8333333333333334,,0.6363636363636364
13,1300,0.8520710059171598,,,1.0,0.8461538461538461,,,0.8571428571428571,0.8888888888888888
14,1400,0.935672514619883,,,,0.8333333333333334,,,0.9166666666666666,
15,1500,,,0.8888888888888888,,,0.9166666666666666,,,
16,1600,,,,,,,,,0.5714285714285714
17,1700,0.5271084337349398,0.6842105263157895,,0.6818181818181818,,,0.6388888888888888,0.25,0.36363636363636365
18,1800,0.6114285714285714,0.9,0.45,,0.625,0.5238095238095238,,0.3,0.0
19,1900,0.6222222222222222,0.5833333333333334,0.8333333333333334,,0.75,,,0.23076923076923078,0.2727272727272727
20,2000,0.6149425287356322,0.9,0.7692307692307693,0.6153846153846154,,,0.8181818181818182,0.35714285714285715,0.1
21,2100,0.6120689655172413,0.9,0.8333333333333334,0.8181818181818182,,0.7272727272727273,0.7777777777777778,0.1111111111111111,
22,2200,0.6141304347826086,0.8,0.7272727272727273,0.6363636363636364,0.7058823529411765,0.6666666666666666,0.8,0.3333333333333333,
23,2300,0.6538461538461539,0.8,0.7272727272727273,0.8461538461538461,0.8333333333333334,0.8,0.9166666666666666,0.125,0.15384615384615385
24,2400,0.6363636363636364,0.7,0.75,0.8181818181818182,0.5555555555555556,0.7,0.7692307692307693,0.09090909090909091,0.09090909090909091
25,2500,0.6216216216216216,,0.8181818181818182,,0.9,0.6666666666666666,0.75,,0.0
26,2600,0.6458333333333334,,,,0.8,0.7777777777777778,,,
27,2700,,0.55,,0.55,,0.8888888888888888,,0.2222222222222222,
28,2800,,,0.5263157894736842,,,0.47058823529411764,0.7272727272727273,0.4444444444444444,0.3333333333333333
29,2900,0.696969696969697,,0.8,,0.7857142857142857,0.7,0.8333333333333334,0.3,0.2
30,3000,0.7,0.75,0.8888888888888888,0.8333333333333334,0.8571428571428571,0.8,,0.36363636363636365,0.2222222222222222
31,3100,0.6705202312138728,0.9090909090909091,0.7142857142857143,0.8,0.7272727272727273,0.7,,,0.5
32,3200,0.7150837988826816,0.8125,,0.9090909090909091,0.9230769230769231,0.7777777777777778,0.9,,0.3
33,3300,0.703125,,,0.7777777777777778,0.8461538461538461,,0.8,0.38461538461538464,0.3076923076923077
34,3400,0.6774193548387096,,0.9090909090909091,0.8333333333333334,,,0.8333333333333334,0.46153846153846156,
35,3500,0.6578947368421053,0.8,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.8,,
36,3600,0.7063492063492064,0.8888888888888888,0.9,,0.7,0.6666666666666666,,,0.4166666666666667
37,3700,0.725,0.6,,,0.8181818181818182,,,,0.3125
38,3800,0.5083333333333333,0.8888888888888888,,0.7272727272727273,,,0.5263157894736842,,0.4
39,3900,0.7152317880794702,0.8888888888888888,0.5789473684210527,0.8181818181818182,,0.5263157894736842,0.8181818181818182,0.38461538461538464,
40,4000,0.6832298136645962,,0.875,0.9285714285714286,0.8461538461538461,0.7,0.8,0.36363636363636365,
41,4100,0.7028571428571428,,0.8333333333333334,0.875,0.7142857142857143,0.7272727272727273,,0.4166666666666667,0.42857142857142855
42,4200,0.732484076433121,0.7857142857142857,0.8181818181818182,0.8,0.8181818181818182,0.75,,0.4,0.3333333333333333
43,4300,0.6646341463414634,0.6666666666666666,,0.75,0.8181818181818182,,0.6,0.25,0.3333333333333333
44,4400,0.6558441558441559,0.9166666666666666,,0.7777777777777778,0.75,,0.8181818181818182,0.2727272727272727,0.3
45,4500,0.7218543046357616,0.8888888888888888,0.7692307692307693,0.8461538461538461,0.9090909090909091,0.8461538461538461,0.8181818181818182,0.5,
46,4600,0.6989795918367347,0.9166666666666666,0.7777777777777778,,0.8,0.7272727272727273,0.9,,
47,4700,0.7044025157232704,,0.9,,0.8181818181818182,0.6923076923076923,0.8181818181818182,,0.36363636363636365
48,4800,0.5405405405405406,,0.7,0.8125,,0.7272727272727273,0.7692307692307693,0.3125,0.21428571428571427
49,4900,0.6328125,0.7692307692307693,0.5833333333333334,0.7,,0.6153846153846154,,0.3333333333333333,0.1
50,5000,0.5595854922279793,0.8461538461538461,0.9,0.7,0.75,,,,0.1
51,5100,0.6058394160583942,0.8461538461538461,0.7142857142857143,0.6363636363636364,0.6666666666666666,,0.7142857142857143,,
52,5200,0.5344827586206896,1.0,0.36363636363636365,0.7,0.8888888888888888,0.7,0.8125,0.14285714285714285,
53,5300,0.6408450704225352,,0.7777777777777778,,0.6363636363636364,0.6666666666666666,,0.1111111111111111,
54,5400,0.6058394160583942,,,,0.5833333333333334,,,0.3333333333333333,
55,5500,0.5619047619047619,0.8181818181818182,,0.6875,0.7,,0.6,0.18181818181818182,0.16666666666666666
56,5600,0.6183206106870229,0.7272727272727273,0.7333333333333333,,0.5833333333333334,0.6363636363636364,0.8181818181818182,,
57,5700,0.6618705035971223,0.8,0.8571428571428571,,,0.9166666666666666,0.8,,
58,5800,0.5645933014354066,0.6923076923076923,0.7272727272727273,0.6666666666666666,,0.7272727272727273,0.7333333333333333,,0.14285714285714285
59,5900,0.6428571428571429,0.75,0.7692307692307693,0.8,0.7272727272727273,0.6666666666666666,0.7,,0.0
60,6000,0.6,0.8333333333333334,,0.75,0.9090909090909091,,0.8333333333333334,0.16666666666666666,0.1111111111111111
61,6100,0.6352941176470588,0.75,,0.9166666666666666,0.5384615384615384,,,0.3076923076923077,0.18181818181818182
62,6200,0.6055045871559633,0.9,0.7272727272727273,0.7272727272727273,0.9090909090909091,0.75,,0.15384615384615385,0.09090909090909091
63,6300,0.6579925650733762,,0.7777777777777778,0.9166666666666666,0.75,0.6666666666666666,,,
64,6400,0.5892857142707383,,0.8181818181818182,,,0.75,,,
65,6500,0.5844155844155844,0.6363636363636364,0.7692307692307693,,,0.6,0.7692307692307693,0.18181818181818182,0.07692307692307693
66,6600,0.6174496644295302,0.7692307692307693,0.7272727272727273,0.7692307692307693,0.9285714285714286,0.7777777777777778,0.8333333333333334,0.25,0.1
67,6700,0.6046511627906976,,0.7,,0.6666666666666666,0.6666666666666666,,,
68,6800,0.6,,,,,,,,
69,6900,0.38735177865612647,,,0.631578947368421,,,0.47058823529411764,0.10526315789473684,0.05
70,7000,0.5925925925925926,,0.5263157894736842,0.6,0.5,0.5882352941176471,0.8,0.125,0.18181818181818182
71,7100,0.5923076923076923,0.7857142857142857,0.6666666666666666,0.6363636363636364,0.8181818181818182,0.6666666666666666,0.8181818181818182,0.16666666666666666,0.2727272727272727
72,7200,0.6559139784946236,0.7272727272727273,0.9,,0.7272727272727273,0.7272727272727273,0.8,0.18181818181818182,
73,7300,0.6234567901234568,0.8181818181818182,,,0.8888888888888888,0.8888888888888888,0.8181818181818182,0.09090909090909091,
74,7400,0.60625,0.7777777777777778,,0.8,0.6,0.6666666666666666,0.7,0.1,0.23076923076923078
75,7500,0.58,0.8461538461538461,0.8,0.6153846153846154,0.75,0.6666666666666666,,0.2727272727272727,0.08333333333333333
76,7600,0.6546762589928058,0.7272727272727273,0.75,0.8461538461538461,0.7272727272727273,0.6666666666666666,,,0.09090909090909091
77,7700,0.5920398009950248,,0.8888888888888888,0.625,0.6923076923076923,0.6363636363636364,0.8461538461538461,,
78,7800,,,,0.7777777777777778,,,,0.08333333333333333,
79,7900,,0.6,,,,,,,0.047619047619047616
80,8000,0.3805970149253731,0.8333333333333334,0.4,,,,0.5555555555555556,,0.18181818181818182
