,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9552238805970149,,0.9411764705882353,,,1.0,0.9230769230769231,1.0,
2,200,0.9695121951219512,,1.0,,,,,1.0,
3,300,0.8731343283582089,0.8333333333333334,,0.8461538461538461,0.8181818181818182,,,,0.9285714285714286
4,400,0.7971014492753623,0.6363636363636364,,,0.3333333333333333,0.8571428571428571,0.7142857142857143,,1.0
5,500,0.8208955223880597,0.9333333333333333,,,0.9333333333333333,,0.9166666666666666,,1.0
6,600,0.946078431372549,,,0.9285714285714286,,,,,
7,700,0.9132653061224489,,,,,,,,
8,800,0.9565217391304348,,,,,,,,0.9411764705882353
9,900,0.8356164383561644,,1.0,0.8461538461538461,,0.8181818181818182,,0.9411764705882353,
10,1000,0.9782608695652174,0.8888888888888888,,,1.0,,0.9166666666666666,0.8571428571428571,
11,1100,0.9333333333333333,,,,0.9230769230769231,,0.9166666666666666,0.5555555555555556,0.875
12,1200,0.861244019138756,,0.7857142857142857,0.9,0.7272727272727273,0.8333333333333334,0.7692307692307693,,0.6
13,1300,0.7107843137254902,0.7857142857142857,0.75,0.7692307692307693,,0.7058823529411765,0.6666666666666666,,0.45454545454545453
14,1400,0.6358974358974359,0.8181818181818182,0.9,0.7272727272727273,,,,0.25,0.4
15,1500,0.680327868852459,0.8181818181818182,0.75,0.8888888888888888,0.7777777777777778,,,0.25,
16,1600,0.6384615384615384,0.8181818181818182,,0.8181818181818182,0.7272727272727273,0.75,0.75,0.1,
17,1700,0.6358024691358025,,,,,0.7,0.8181818181818182,,0.2857142857142857
18,1800,0.68,,0.631578947368421,,,,,,
19,1900,0.5,,,0.6190476190476191,0.47619047619047616,,,0.4,
20,2000,0.48823529411764705,,,,0.7,0.7777777777777778,0.6,0.14285714285714285,0.22727272727272727
21,2100,0.5491329479768786,0.7333333333333333,0.75,,0.7692307692307693,0.6153846153846154,0.7,0.0,0.09090909090909091
22,2200,0.6241610738255033,0.8333333333333334,0.7,0.7272727272727273,,,0.75,0.1111111111111111,0.25
23,2300,0.6095890410958904,0.8333333333333334,0.6363636363636364,0.8333333333333334,,,0.8,0.25,0.09090909090909091
24,2400,0.6328125,,,0.8,0.5555555555555556,0.7857142857142857,0.9,,0.1111111111111111
25,2500,0.6201117318435754,,,0.8333333333333334,0.9090909090909091,0.8,0.5714285714285714,,0.4
26,2600,0.6641221374045801,0.8,0.7857142857142857,,,0.5416666666666666,0.8888888888888888,0.23076923076923078,0.07692307692307693
27,2700,0.5911602209944752,1.0,0.8333333333333334,,,0.65625,0.6923076923076923,0.2,
28,2800,0.6140350877192983,0.7272727272727273,,0.8461538461538461,0.6428571428571429,,,0.125,
29,2900,0.6923076923076923,,,,0.7647058823529411,,,0.3333333333333333,
30,3000,0.4473684210526316,,0.6666666666666666,,,0.38461538461538464,0.5,0.1111111111111111,
31,3100,0.6237113402061856,0.8461538461538461,0.9166666666666666,0.75,,0.6666666666666666,0.8461538461538461,,0.08333333333333333
32,3200,0.6339285714285714,1.0,0.6363636363636364,0.7692307692307693,0.7857142857142857,0.8,,,0.16666666666666666
33,3300,0.6111111111111112,0.8181818181818182,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.4444444444444444,,0.25,
34,3400,0.6,0.7272727272727273,,0.6666666666666666,0.7692307692307693,0.6923076923076923,0.6666666666666666,0.25,
35,3500,0.6272727272727273,0.8888888888888888,,,0.6363636363636364,0.6,0.7272727272727273,0.0,0.16666666666666666
36,3600,0.6758620689655173,0.9,0.9166666666666666,,0.8,0.8181818181818182,0.9090909090909091,0.3,0.1
37,3700,0.6289308176100629,0.75,,0.7692307692307693,0.6666666666666666,0.8,0.7692307692307693,0.0,0.08333333333333333
38,3800,0.6558441558441559,,,0.8181818181818182,,,,,0.2222222222222222
39,3900,0.6408450704225352,,,,,,,,
40,4000,0.6363636363636364,0.6,,,,,,0.17647058823529413,
41,4100,0.34513274336283184,0.7,0.9230769230769231,0.3333333333333333,,,,0.16666666666666666,0.0625
