0,1.4355
100,
200,
300,1.4355
400,
500,1.4157
600,
700,
800,1.4157
900,
1000,
1100,1.10334
1200,
1300,
1400,1.10334
1500,
1600,0.5189600000000001
1700,
1800,
1900,0.5189600000000001
2000,
2100,
2200,0.55888
2300,
2400,
2500,0.55888
2600,
2700,0.4990000000000001
2800,
2900,
3000,0.4990000000000001
3100,
3200,0.4890200000000001
3300,
3400,
3500,0.4890200000000001
3600,
3700,
3800,0.5189600000000001
3900,
4000,
4100,0.5189600000000001
4200,
4300,0.52894
4400,
4500,
4600,0.52894
4700,
4800,
4900,0.6187600000000001
5000,
5100,0.6187600000000001
5200,
5300,
5400,0.50898
5500,
5600,
5700,0.50898
5800,
5900,
6000,0.47903999999999997
6100,
6200,0.47903999999999997
6300,
6400,
6500,0.5988
6600,
6700,
6800,0.5988
6900,
7000,0.4890200000000001
7100,
7200,
7300,0.4890200000000001
7400,
7500,
7600,0.5389200000000001
7700,
7800,0.5389200000000001
7900,
8000,
8100,0.6723000000000001
