,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9109947643979057,1.0,0.9333333333333333,1.0,1.0,0.8947368421052632,0.9285714285714286,0.875,1.0
2,200,0.7426470588235294,0.7272727272727273,,0.8,0.75,0.7777777777777778,0.75,1.0,0.9230769230769231
3,300,0.8113207547169812,0.7777777777777778,,0.5555555555555556,,,,1.0,0.8181818181818182
4,400,0.7619047619047619,0.75,0.7878787878787878,0.8333333333333334,,,,1.0,0.9166666666666666
5,500,0.7560975609756098,0.7,,,0.6666666666666666,,0.7,1.0,
6,600,0.8097560975609757,0.8181818181818182,,,0.6363636363636364,,0.7272727272727273,0.7,
7,700,0.8148148148148148,,0.8,0.6,0.9230769230769231,0.9,0.9,0.9285714285714286,0.7333333333333333
8,800,0.7875647668393783,,0.75,0.8,0.7857142857142857,0.8461538461538461,0.9090909090909091,1.0,
9,900,0.8284023668639053,0.7647058823529411,0.7692307692307693,,,0.7272727272727273,,,
10,1000,0.6595744680851063,,,,,0.8333333333333334,,,0.4166666666666667
11,1100,0.7313432835820896,,,0.8823529411764706,0.8333333333333334,0.5555555555555556,0.8461538461538461,0.4,0.5454545454545454
12,1200,0.7560975609756098,0.7272727272727273,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.7692307692307693,0.8,0.5,0.3333333333333333
13,1300,0.6993464052287581,0.8888888888888888,0.9090909090909091,0.9166666666666666,0.7857142857142857,0.7777777777777778,0.6666666666666666,0.3,
14,1400,0.6573426573426573,0.8461538461538461,0.6363636363636364,0.8181818181818182,0.8888888888888888,,0.8,0.1,
15,1500,0.6308724832214765,0.7777777777777778,0.6666666666666666,,0.9166666666666666,,0.7272727272727273,0.08333333333333333,
16,1600,0.6622516556291391,0.7272727272727273,,,0.8888888888888888,0.75,0.9090909090909091,0.2222222222222222,
17,1700,0.6333333333333333,0.7777777777777778,,0.9166666666666666,,0.8888888888888888,0.8181818181818182,,
18,1800,,,0.9090909090909091,0.7777777777777778,,,,,
19,1900,,,,,,,,,0.09523809523809523
20,2000,0.6356589147286822,0.45,,,,0.4,0.7777777777777778,,0.09090909090909091
21,2100,0.6486486486486487,0.8181818181818182,0.75,0.8,0.7142857142857143,0.8,0.9090909090909091,0.25,0.2
22,2200,0.6451612903225806,0.8181818181818182,0.7272727272727273,0.8333333333333334,0.8148148148148148,0.7777777777777778,0.7272727272727273,0.18181818181818182,0.1
23,2300,0.6351351351351351,0.9,0.8571428571428571,0.8181818181818182,0.8387096774193549,0.7,,0.1111111111111111,
24,2400,0.6341463414634146,0.9,0.6923076923076923,0.8181818181818182,,0.6363636363636364,,0.23076923076923078,
25,2500,0.65,0.8181818181818182,,0.75,,0.6363636363636364,0.8461538461538461,,0.16666666666666666
26,2600,0.625,,,,0.8888888888888888,0.8461538461538461,0.9,,0.25
27,2700,0.5392670157068062,,0.7692307692307693,,0.46153846153846156,0.5454545454545454,0.5555555555555556,0.15384615384615385,0.1
28,2800,0.6223776223776224,0.7857142857142857,0.9,0.7692307692307693,0.8,,0.7142857142857143,,
29,2900,0.6511627906976745,,,0.6666666666666666,,,0.9,,
30,3000,0.4296577946768061,,,,,,,0.15789473684210525,0.1
31,3100,0.6083916083916084,0.6111111111111112,0.9,,0.5,,,0.15384615384615385,0.0
32,3200,0.5678391959798995,0.7,0.75,0.7692307692307693,0.6,0.6666666666666666,0.7272727272727273,0.3,
33,3300,0.5612903225806452,0.6,0.5833333333333334,0.5714285714285714,0.7,0.7,0.8181818181818182,0.2727272727272727,
34,3400,0.6571428571428571,0.7777777777777778,,0.6666666666666666,0.8461538461538461,0.6363636363636364,0.8461538461538461,0.2727272727272727,0.16666666666666666
35,3500,0.5965909090909091,0.6666666666666666,,0.7,,0.75,0.8333333333333334,0.3333333333333333,0.2727272727272727
36,3600,0.6159420289855072,0.8571428571428571,0.5,0.6666666666666666,,0.6428571428571429,0.8181818181818182,0.09090909090909091,0.25
37,3700,0.6447368421052632,0.7692307692307693,0.8333333333333334,0.7777777777777778,,,0.7777777777777778,,0.09090909090909091
38,3800,0.5966850828729282,0.8888888888888888,0.8333333333333334,0.6363636363636364,,,,,
39,3900,0.5734265734265734,,,,0.6153846153846154,0.75,,,
40,4000,0.375,,,,0.47058823529411764,,,,0.25
