,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,,0.8823529411764706,,0.8,0.7647058823529411,0.8,0.7368421052631579,,0.8571428571428571
2,200,,1.0,,0.7692307692307693,0.9090909090909091,0.7777777777777778,0.9166666666666666,,1.0
3,300,0.8361344537815126,0.7692307692307693,0.6363636363636364,0.8333333333333334,0.9,0.8461538461538461,0.9166666666666666,1.0,0.9285714285714286
4,400,0.88,,0.7777777777777778,0.6666666666666666,0.8,,0.7777777777777778,,
5,500,0.8449612403100775,,0.9090909090909091,,,,,,
6,600,0.8275862068965517,0.8181818181818182,0.7692307692307693,,,,,1.0,1.0
7,700,0.9130434782608695,,,0.896551724137931,0.7567567567567568,,0.6923076923076923,0.9166666666666666,0.8666666666666667
8,800,0.8219895287958116,,,,,0.75,0.9090909090909091,0.9166666666666666,
9,900,0.821917808219178,0.6153846153846154,0.875,,,0.7142857142857143,0.8461538461538461,,
10,1000,0.8012048192771084,,,,,,,,1.0
11,1100,0.8835616438356164,,,,,,,0.8125,
12,1200,0.8714285714285714,0.6,0.9,0.631578947368421,0.6666666666666666,0.5882352941176471,0.625,0.9166666666666666,
13,1300,0.6464646464646465,,0.9285714285714286,,0.8333333333333334,,,,0.9285714285714286
14,1400,0.8301886792452831,,0.9090909090909091,,0.9285714285714286,,,,1.0
15,1500,0.8888888888888888,0.8421052631578947,0.9166666666666666,0.8823529411764706,,0.8823529411764706,0.8181818181818182,0.875,
16,1600,0.8990825688073395,0.8461538461538461,,0.9090909090909091,,0.8333333333333334,0.9230769230769231,1.0,
17,1700,0.8658536585365854,,,0.8181818181818182,0.9333333333333333,,0.8333333333333334,0.9090909090909091,0.9166666666666666
18,1800,0.8926174496644296,,0.8181818181818182,0.7692307692307693,0.8461538461538461,,0.9090909090909091,0.7142857142857143,0.8461538461538461
19,1900,0.8894736842105263,0.8333333333333334,0.9090909090909091,0.8181818181818182,,0.8181818181818182,0.9,,0.8461538461538461
20,2000,0.8258064516129032,1.0,,,,0.8181818181818182,,,0.875
21,2100,0.8633093525179856,,,,,,,,
22,2200,0.8333333333333334,,0.6470588235294118,0.5882352941176471,,,,,
23,2300,,0.7,0.8333333333333334,0.8,0.6,0.5294117647058824,,0.9166666666666666,0.7272727272727273
24,2400,,0.875,0.9,0.9230769230769231,0.8181818181818182,0.9090909090909091,,0.9285714285714286,0.8181818181818182
25,2500,0.7866666666666666,,,0.8888888888888888,0.8461538461538461,1.0,,0.5833333333333334,1.0
26,2600,0.9202127659574468,,,,,0.7692307692307693,0.9090909090909091,0.3,0.6666666666666666
27,2700,0.8802816901408451,0.8333333333333334,0.9166666666666666,,,0.8888888888888888,0.7,0.7272727272727273,0.3333333333333333
28,2800,0.7919463087248322,0.9285714285714286,1.0,0.9090909090909091,,0.9166666666666666,0.8888888888888888,,0.6666666666666666
29,2900,0.7715736040609137,0.9166666666666666,0.8,0.8181818181818182,,0.8,0.9,,0.375
