time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,,
200,,1708.0
300,0.9444444444444444,1708.0
400,,
500,,1708.0
600,0.7,1708.0
700,,
800,,1708.0
900,0.8461538461538461,1708.0
1000,0.8333333333333334,1708.0
1100,,
1200,,1708.0
1300,0.9411764705882353,1708.0
1400,,
1500,,1708.0
1600,0.6,1708.0
1700,0.6666666666666666,1708.0
1800,0.5833333333333334,1708.0
1900,0.8,1708.0
2000,0.7777777777777778,1708.0
2100,,
2200,,1708.0
2300,0.8,1708.0
2400,0.8181818181818182,1708.0
2500,0.5555555555555556,1708.0
2600,,
2700,,1708.0
2800,0.6428571428571429,1708.0
2900,0.75,1708.0
3000,0.5333333333333333,1708.0
3100,,
3200,,1708.0
3300,0.6363636363636364,1708.0
3400,0.5925925925925926,1708.0
3500,,
3600,,1708.0
3700,0.4444444444444444,1708.0
3800,0.6666666666666666,1708.0
3900,0.6428571428571429,1708.0
4000,0.7777777777777778,1708.0
4100,,
4200,,1708.0
4300,0.7272727272727273,1708.0
4400,0.75,1708.0
4500,1.0,1708.0
4600,0.8333333333333334,1708.0
4700,,
4800,,1708.0
4900,0.8,1708.0
5000,0.7777777777777778,1708.0
5100,0.8888888888888888,1708.0
5200,0.8181818181818182,1708.0
5300,0.8,1708.0
5400,0.8181818181818182,1708.0
5500,0.7,1708.0
5600,0.8571428571428571,1708.0
5700,0.6923076923076923,1708.0
5800,0.8181818181818182,1708.0
5900,0.8,1708.0
6000,0.7,1708.0
6100,,
6200,,1708.0
6300,0.5384615384615384,1708.0
6400,0.8333333333333334,1708.0
6500,0.7777777777777778,1708.0
6600,0.75,1708.0
6700,,
6800,,1708.0
6900,0.375,1708.0
7000,0.5,1708.0
7100,0.5714285714285714,1708.0
7200,0.6923076923076923,1708.0
7300,,
7400,,1708.0
7500,0.7692307692307693,1708.0
7600,0.5,1708.0
7700,0.7272727272727273,1708.0
7800,,
7900,,1708.0
8000,0.5833333333333334,1708.0
